img_path_a,scene_a,scene_id_a,x1_a,x2_a,x3_a,q1_a,q2_a,q3_a,q4_a,img_path_b,scene_b,scene_id_b,x1_b,x2_b,x3_b,q1_b,q2_b,q3_b,q4_b,x1_ab,x2_ab,x3_ab,q1_ab,q2_ab,q3_ab,q4_ab,cluster_q,cluster_x
fire/seq-02/frame-000574.color.png,fire,1,-0.0539103,-0.4776707,1.0495152,0.980084,-0.188896,-0.0163333,0.0590496,fire/seq-02/frame-000468.color.png,fire,1,-0.0290044,-0.6994539,0.3775004,0.9505483,-0.3010955,0.0188615,-0.0737815,0.0249059,-0.2217832,-0.6720148,0.98382807,-0.115635441,0.065728043,-0.119960819,8,9
fire/seq-02/frame-000574.color.png,fire,1,-0.0539103,-0.4776707,1.0495152,0.980084,-0.188896,-0.0163333,0.0590496,fire/seq-02/frame-000488.color.png,fire,1,0.1113727,-0.6884977,0.539975,0.9655451,-0.2464714,-0.0242583,-0.0799131,0.165283,-0.210827,-0.5095402,0.988550128,-0.061912755,0.021644668,-0.135893205,6,7
fire/seq-02/frame-000574.color.png,fire,1,-0.0539103,-0.4776707,1.0495152,0.980084,-0.188896,-0.0163333,0.0590496,fire/seq-02/frame-000508.color.png,fire,1,0.1202826,-0.6360205,0.7249253,0.976717,-0.1962121,-0.0651146,-0.0573128,0.1741929,-0.1583498,-0.3245899,0.992007657,-0.012587504,-0.025452362,-0.122941207,5,5
fire/seq-02/frame-000574.color.png,fire,1,-0.0539103,-0.4776707,1.0495152,0.980084,-0.188896,-0.0163333,0.0590496,fire/seq-02/frame-000568.color.png,fire,1,-0.0423224,-0.4967521,1.0358754,0.9813775,-0.1818689,-0.0209014,0.0581805,0.0115879,-0.0190814,-0.0136398,0.999963662,0.006847546,-0.004706773,-0.001905843,0,0
fire/seq-02/frame-000574.color.png,fire,1,-0.0539103,-0.4776707,1.0495152,0.980084,-0.188896,-0.0163333,0.0590496,fire/seq-02/frame-000588.color.png,fire,1,-0.0767842,-0.4529724,1.0649589,0.9783394,-0.1951248,-0.0039327,0.0690131,-0.0228739,0.0246983,0.0154437,0.999852556,-0.005539308,0.010610878,0.012312246,0,0
fire/seq-02/frame-000575.color.png,fire,1,-0.0565578,-0.4751907,1.0526932,0.9797735,-0.190137,-0.0158063,0.0603495,fire/seq-01/frame-000942.color.png,fire,1,0.1135601,-0.6781216,0.8460426,0.812534,-0.1601094,-0.5356854,-0.164908,0.1701179,-0.2029309,-0.2066506,0.825057046,-0.037313099,-0.470989543,-0.30993137,20,4
fire/seq-02/frame-000575.color.png,fire,1,-0.0565578,-0.4751907,1.0526932,0.9797735,-0.190137,-0.0158063,0.0603495,fire/seq-02/frame-000462.color.png,fire,1,-0.0717223,-0.686882,0.3526125,0.9460162,-0.3164372,-0.0009364,-0.0701432,-0.0151645,-0.2116913,-0.7000807,0.982829624,-0.131329304,0.046469196,-0.120992385,8,9
fire/seq-02/frame-000575.color.png,fire,1,-0.0565578,-0.4751907,1.0526932,0.9797735,-0.190137,-0.0158063,0.0603495,fire/seq-02/frame-000482.color.png,fire,1,0.0749975,-0.6890818,0.491834,0.9599189,-0.2709808,-0.0105202,-0.0708132,0.1315553,-0.2138911,-0.5608592,0.98791924,-0.084737884,0.034683115,-0.125028588,6,8
fire/seq-02/frame-000575.color.png,fire,1,-0.0565578,-0.4751907,1.0526932,0.9797735,-0.190137,-0.0158063,0.0603495,fire/seq-02/frame-000502.color.png,fire,1,0.1366478,-0.6593303,0.6654669,0.9746696,-0.205031,-0.0538445,-0.0712896,0.1932056,-0.1841396,-0.3872263,0.990488181,-0.0199395,-0.011421185,-0.135665529,6,6
fire/seq-02/frame-000575.color.png,fire,1,-0.0565578,-0.4751907,1.0526932,0.9797735,-0.190137,-0.0158063,0.0603495,fire/seq-02/frame-000582.color.png,fire,1,-0.0686982,-0.4614195,1.061788,0.9787733,-0.1939429,-0.01156,0.0652338,-0.0121404,0.0137712,0.0090948,0.999971314,-0.00358563,0.0034456,0.005713405,0,0
fire/seq-02/frame-000575.color.png,fire,1,-0.0565578,-0.4751907,1.0526932,0.9797735,-0.190137,-0.0158063,0.0603495,fire/seq-02/frame-000882.color.png,fire,1,0.2504973,-0.4455593,0.4327162,0.9650519,-0.1952545,-0.1632933,-0.0623354,0.3070551,0.0296314,-0.619977,0.981476543,-0.018653073,-0.121100772,-0.147276821,8,9
fire/seq-02/frame-000576.color.png,fire,1,-0.0574889,-0.4751692,1.0526551,0.9797845,-0.1901397,-0.0156831,0.060194,fire/seq-02/frame-000465.color.png,fire,1,-0.0499693,-0.6946448,0.36132,0.9487759,-0.3071349,0.0112488,-0.0732521,0.0075196,-0.2194756,-0.6913351,0.983408701,-0.120997759,0.058316957,-0.121926217,8,9
fire/seq-02/frame-000576.color.png,fire,1,-0.0574889,-0.4751692,1.0526551,0.9797845,-0.1901397,-0.0156831,0.060194,fire/seq-02/frame-000485.color.png,fire,1,0.0957938,-0.6888998,0.5158664,0.9623264,-0.26026,-0.0192875,-0.0762927,0.1532827,-0.2137306,-0.5367887,0.988068374,-0.074379759,0.026367029,-0.132262316,6,7
fire/seq-02/frame-000576.color.png,fire,1,-0.0574889,-0.4751692,1.0526551,0.9797845,-0.1901397,-0.0156831,0.060194,fire/seq-02/frame-000505.color.png,fire,1,0.1275304,-0.649326,0.6961592,0.9749625,-0.2033536,-0.061524,-0.065653,0.1850193,-0.1741568,-0.3564959,0.990931643,-0.018596645,-0.020265918,-0.131521616,5,5
fire/seq-02/frame-000576.color.png,fire,1,-0.0574889,-0.4751692,1.0526551,0.9797845,-0.1901397,-0.0156831,0.060194,fire/seq-02/frame-000585.color.png,fire,1,-0.0722604,-0.4563822,1.0634197,0.978702,-0.1940236,-0.0085569,0.0665133,-0.0147715,0.018787,0.0107646,0.999946514,-0.00348315,0.005997401,0.007672597,0,0
fire/seq-02/frame-000577.color.png,fire,1,-0.0602772,-0.4723566,1.0550076,0.9794486,-0.191556,-0.0157879,0.061135,fire/seq-02/frame-000453.color.png,fire,1,-0.1168991,-0.6322346,0.3376553,0.9497357,-0.3051587,-0.0404231,-0.0569766,-0.0566219,-0.159878,-0.7173523,0.985827164,-0.120330491,0.00497207,-0.11679321,7,9
fire/seq-02/frame-000577.color.png,fire,1,-0.0602772,-0.4723566,1.0550076,0.9794486,-0.191556,-0.0157879,0.061135,fire/seq-02/frame-000473.color.png,fire,1,0.0047663,-0.691278,0.4174478,0.9550807,-0.2883213,0.0155159,-0.0667158,0.0650435,-0.2189214,-0.6375598,0.986358464,-0.09954919,0.060682078,-0.1162094,7,8
fire/seq-02/frame-000577.color.png,fire,1,-0.0602772,-0.4723566,1.0550076,0.9794486,-0.191556,-0.0157879,0.061135,fire/seq-02/frame-000493.color.png,fire,1,0.1310325,-0.6829963,0.5827056,0.9697889,-0.2279613,-0.032164,-0.0806763,0.1913097,-0.2106397,-0.472302,0.989101362,-0.040747548,0.013198388,-0.140868506,6,7
fire/seq-02/frame-000577.color.png,fire,1,-0.0602772,-0.4723566,1.0550076,0.9794486,-0.191556,-0.0157879,0.061135,fire/seq-02/frame-000573.color.png,fire,1,-0.0524622,-0.4825939,1.0475297,0.9801114,-0.1888832,-0.0173392,0.0583443,0.007815,-0.0102373,-0.0074779,0.999991111,0.002605936,-0.001137781,-0.003113226,0,0
fire/seq-02/frame-000578.color.png,fire,1,-0.0626512,-0.4690032,1.0568275,0.979272,-0.1920242,-0.0151573,0.062636,fire/seq-02/frame-000453.color.png,fire,1,-0.1168991,-0.6322346,0.3376553,0.9497357,-0.3051587,-0.0404231,-0.0569766,-0.0542479,-0.1632314,-0.7191722,0.985691329,-0.119856682,0.004865025,-0.118420063,7,9
fire/seq-02/frame-000578.color.png,fire,1,-0.0626512,-0.4690032,1.0568275,0.979272,-0.1920242,-0.0151573,0.062636,fire/seq-02/frame-000473.color.png,fire,1,0.0047663,-0.691278,0.4174478,0.9550807,-0.2883213,0.0155159,-0.0667158,0.0674175,-0.2222748,-0.6393797,0.986234458,-0.098985746,0.060541072,-0.117805748,7,8
fire/seq-02/frame-000578.color.png,fire,1,-0.0626512,-0.4690032,1.0568275,0.979272,-0.1920242,-0.0151573,0.062636,fire/seq-02/frame-000493.color.png,fire,1,0.1310325,-0.6829963,0.5827056,0.9697889,-0.2279613,-0.032164,-0.0806763,0.1936837,-0.2139931,-0.4741219,0.988895476,-0.040250639,0.012972463,-0.142468727,6,7
fire/seq-02/frame-000578.color.png,fire,1,-0.0626512,-0.4690032,1.0568275,0.979272,-0.1920242,-0.0151573,0.062636,fire/seq-02/frame-000573.color.png,fire,1,-0.0524622,-0.4825939,1.0475297,0.9801114,-0.1888832,-0.0173392,0.0583443,0.010189,-0.0135907,-0.0092978,0.999983125,0.003035363,-0.00149658,-0.004721905,0,0
fire/seq-02/frame-000578.color.png,fire,1,-0.0626512,-0.4690032,1.0568275,0.979272,-0.1920242,-0.0151573,0.062636,fire/seq-02/frame-000593.color.png,fire,1,-0.0845407,-0.4432405,1.0630106,0.9777436,-0.1967742,0.0051239,0.0726023,-0.0218895,0.0257627,0.0061831,0.999732224,-0.003523636,0.018221396,0.01382193,1,0
fire/seq-02/frame-000579.color.png,fire,1,-0.0619741,-0.4688539,1.0568442,0.9792654,-0.1920123,-0.015205,0.0627649,fire/seq-02/frame-000436.color.png,fire,1,-0.1684118,-0.513258,0.3406907,0.9577162,-0.2601229,-0.1151255,-0.0431493,-0.1064377,-0.0444041,-0.7161535,0.986847327,-0.078717989,-0.073564558,-0.120515918,7,9
fire/seq-02/frame-000579.color.png,fire,1,-0.0619741,-0.4688539,1.0568442,0.9792654,-0.1920123,-0.015205,0.0627649,fire/seq-02/frame-000456.color.png,fire,1,-0.105398,-0.6549808,0.340567,0.9472836,-0.3129724,-0.0275869,-0.0627773,-0.0434239,-0.1861269,-0.7162772,0.984215832,-0.127278955,0.019086245,-0.121470075,7,9
fire/seq-02/frame-000579.color.png,fire,1,-0.0619741,-0.4688539,1.0568442,0.9792654,-0.1920123,-0.015205,0.0627649,fire/seq-02/frame-000476.color.png,fire,1,0.0283332,-0.6904393,0.4425515,0.9560517,-0.2855851,0.0066376,-0.0660477,0.0903073,-0.2215854,-0.6142927,0.986817736,-0.096677562,0.051643426,-0.119067887,7,8
fire/seq-02/frame-000579.color.png,fire,1,-0.0619741,-0.4688539,1.0568442,0.9792654,-0.1920123,-0.015205,0.0627649,fire/seq-02/frame-000496.color.png,fire,1,0.1369526,-0.6776209,0.6107085,0.9721192,-0.2188191,-0.0353221,-0.0765168,0.1989267,-0.208767,-0.4461357,0.989713119,-0.031003555,0.008617687,-0.139400347,6,6
fire/seq-02/frame-000579.color.png,fire,1,-0.0619741,-0.4688539,1.0568442,0.9792654,-0.1920123,-0.015205,0.0627649,fire/seq-02/frame-000576.color.png,fire,1,-0.0574889,-0.4751692,1.0526551,0.9797845,-0.1901397,-0.0156831,0.060194,0.0044852,-0.0063153,-0.0041891,0.999994693,0.001864347,-8.4183E-05,-0.002670448,0,0
fire/seq-02/frame-000580.color.png,fire,1,-0.0650329,-0.4667919,1.0589734,0.9789489,-0.1930428,-0.0146253,0.0646498,fire/seq-01/frame-000940.color.png,fire,1,0.1378541,-0.6795803,0.8574763,0.8081237,-0.1579766,-0.542808,-0.1653452,0.202887,-0.2127884,-0.2014971,0.818857228,-0.036159208,-0.477430375,-0.316584251,20,4
fire/seq-02/frame-000580.color.png,fire,1,-0.0650329,-0.4667919,1.0589734,0.9789489,-0.1930428,-0.0146253,0.0646498,fire/seq-02/frame-000460.color.png,fire,1,-0.083776,-0.6774255,0.3477001,0.9457572,-0.317515,-0.0084599,-0.0682353,-0.0187431,-0.2106336,-0.7112733,0.982854261,-0.129804231,0.039249787,-0.124931253,8,9
fire/seq-02/frame-000580.color.png,fire,1,-0.0650329,-0.4667919,1.0589734,0.9789489,-0.1930428,-0.0146253,0.0646498,fire/seq-02/frame-000480.color.png,fire,1,0.0602615,-0.6903183,0.4752433,0.9584643,-0.2767576,-0.0064375,-0.0686287,0.1252944,-0.2235264,-0.5837301,0.987371007,-0.087326819,0.038856446,-0.126343573,7,8
fire/seq-02/frame-000580.color.png,fire,1,-0.0650329,-0.4667919,1.0589734,0.9789489,-0.1930428,-0.0146253,0.0646498,fire/seq-02/frame-000500.color.png,fire,1,0.1377304,-0.6671112,0.6468431,0.9735593,-0.2102496,-0.048391,-0.0750714,0.2027633,-0.2003193,-0.4121303,0.989506371,-0.022111412,-0.005049132,-0.142698051,6,6
fire/seq-02/frame-000581.color.png,fire,1,-0.0664179,-0.4637697,1.0603689,0.9788616,-0.1933915,-0.0137139,0.0651282,fire/seq-02/frame-000447.color.png,fire,1,-0.1381648,-0.5905609,0.338011,0.9543972,-0.2865524,-0.0671659,-0.0500251,-0.0717469,-0.1267912,-0.7223579,0.987302571,-0.100983262,-0.02432054,-0.120185377,7,9
fire/seq-02/frame-000581.color.png,fire,1,-0.0664179,-0.4637697,1.0603689,0.9788616,-0.1933915,-0.0137139,0.0651282,fire/seq-02/frame-000467.color.png,fire,1,-0.0361049,-0.6990519,0.372686,0.949044,-0.3056889,0.016542,-0.0748072,0.030313,-0.2352822,-0.6876829,0.983001435,-0.115638629,0.063583467,-0.127644152,8,9
fire/seq-02/frame-000581.color.png,fire,1,-0.0664179,-0.4637697,1.0603689,0.9788616,-0.1933915,-0.0137139,0.0651282,fire/seq-02/frame-000487.color.png,fire,1,0.106755,-0.6885668,0.5318122,0.9643792,-0.2513081,-0.0226122,-0.0794086,0.1731729,-0.2247971,-0.5285567,0.987732931,-0.062054799,0.022815377,-0.141464897,6,7
fire/seq-02/frame-000581.color.png,fire,1,-0.0664179,-0.4637697,1.0603689,0.9788616,-0.1933915,-0.0137139,0.0651282,fire/seq-02/frame-000507.color.png,fire,1,0.1239204,-0.6391151,0.7151116,0.9762691,-0.1978839,-0.0643181,-0.0600315,0.1903383,-0.1753454,-0.3452573,0.990873681,-0.009910993,-0.025072657,-0.13206999,5,5
fire/seq-02/frame-000581.color.png,fire,1,-0.0664179,-0.4637697,1.0603689,0.9788616,-0.1933915,-0.0137139,0.0651282,fire/seq-02/frame-000587.color.png,fire,1,-0.0764503,-0.4528654,1.0649107,0.9783393,-0.195073,-0.0040939,0.0691519,-0.0100324,0.0109043,0.0045418,0.999944083,-0.00106525,0.008740849,0.005856148,0,0
fire/seq-02/frame-000582.color.png,fire,1,-0.0686982,-0.4614195,1.061788,0.9787733,-0.1939429,-0.01156,0.0652338,fire/seq-02/frame-000452.color.png,fire,1,-0.1217549,-0.6254876,0.3376254,0.9502314,-0.3031329,-0.0451235,-0.0559882,-0.0530567,-0.1640681,-0.7241626,0.985720812,-0.115998546,-0.002547977,-0.122034115,7,9
fire/seq-02/frame-000582.color.png,fire,1,-0.0686982,-0.4614195,1.061788,0.9787733,-0.1939429,-0.01156,0.0652338,fire/seq-02/frame-000472.color.png,fire,1,-0.0025201,-0.6911634,0.4080213,0.9551275,-0.287723,0.0177184,-0.0680665,0.0661781,-0.2297439,-0.6537667,0.986009988,-0.096006395,0.060353845,-0.122165824,7,9
fire/seq-02/frame-000582.color.png,fire,1,-0.0686982,-0.4614195,1.061788,0.9787733,-0.1939429,-0.01156,0.0652338,fire/seq-02/frame-000492.color.png,fire,1,0.1275898,-0.6847695,0.5747222,0.9686688,-0.232464,-0.0314037,-0.0815788,0.196288,-0.22335,-0.4870658,0.988233157,-0.042654751,0.011446847,-0.146440328,6,7
fire/seq-02/frame-000582.color.png,fire,1,-0.0686982,-0.4614195,1.061788,0.9787733,-0.1939429,-0.01156,0.0652338,fire/seq-02/frame-000572.color.png,fire,1,-0.0498398,-0.4863777,1.0449218,0.980469,-0.1867545,-0.0176847,0.0590817,0.0188584,-0.0249582,-0.0168662,0.999935046,0.006894027,-0.005250861,-0.007403067,0,0
fire/seq-02/frame-000582.color.png,fire,1,-0.0686982,-0.4614195,1.061788,0.9787733,-0.1939429,-0.01156,0.0652338,fire/seq-02/frame-000592.color.png,fire,1,-0.0820444,-0.4460265,1.0640219,0.977758,-0.1968177,0.0018935,0.0724463,-0.0133462,0.015393,0.0022339,0.999878844,-0.002049688,0.01194491,0.009768077,0,0
fire/seq-02/frame-000582.color.png,fire,1,-0.0686982,-0.4614195,1.061788,0.9787733,-0.1939429,-0.01156,0.0652338,fire/seq-02/frame-000612.color.png,fire,1,-0.1411767,-0.4084766,1.0268492,0.9748261,-0.2029329,0.0269665,0.0883465,-0.0724785,0.0529429,-0.0349388,0.998942556,-0.00678429,0.033766986,0.030455449,1,1
fire/seq-02/frame-000583.color.png,fire,1,-0.0706612,-0.4591719,1.0631318,0.9786152,-0.1946753,-0.009814,0.0657081,fire/seq-02/frame-000450.color.png,fire,1,-0.1281748,-0.6096293,0.336682,0.9523328,-0.2955191,-0.0542323,-0.0528164,-0.0575136,-0.1504574,-0.7264498,0.986559361,-0.107885648,-0.014026311,-0.121920372,7,9
fire/seq-02/frame-000583.color.png,fire,1,-0.0706612,-0.4591719,1.0631318,0.9786152,-0.1946753,-0.009814,0.0657081,fire/seq-02/frame-000470.color.png,fire,1,-0.0183065,-0.6955839,0.3917005,0.9537428,-0.2916448,0.0207614,-0.069906,0.0523547,-0.236412,-0.6714313,0.98532612,-0.099059736,0.062449852,-0.12417577,7,9
fire/seq-02/frame-000583.color.png,fire,1,-0.0706612,-0.4591719,1.0631318,0.9786152,-0.1946753,-0.009814,0.0657081,fire/seq-02/frame-000490.color.png,fire,1,0.1207152,-0.6863655,0.5580685,0.9677351,-0.2376874,-0.0290629,-0.0784149,0.1913764,-0.2271936,-0.5050633,0.988444812,-0.04688961,0.011939387,-0.143651204,6,7
fire/seq-02/frame-000583.color.png,fire,1,-0.0706612,-0.4591719,1.0631318,0.9786152,-0.1946753,-0.009814,0.0657081,fire/seq-02/frame-000590.color.png,fire,1,-0.080329,-0.4483753,1.0646594,0.9779221,-0.1961502,-0.0004275,0.0720649,-0.0096678,0.0107966,0.0015276,0.999934415,-0.000899134,0.00803837,0.008108197,0,0
fire/seq-02/frame-000583.color.png,fire,1,-0.0706612,-0.4591719,1.0631318,0.9786152,-0.1946753,-0.009814,0.0657081,fire/seq-02/frame-000610.color.png,fire,1,-0.1308255,-0.4137767,1.0324192,0.975017,-0.202805,0.0234956,0.0875206,-0.0601643,0.0453952,-0.0307126,0.999167823,-0.00625355,0.028849801,0.028146817,1,1
fire/seq-02/frame-000584.color.png,fire,1,-0.0705026,-0.4592729,1.0631121,0.9786158,-0.1946783,-0.0097653,0.0656965,fire/seq-02/frame-000451.color.png,fire,1,-0.124721,-0.6167948,0.336877,0.9512661,-0.2994934,-0.049533,-0.0542495,-0.0542184,-0.1575219,-0.7262351,0.986148637,-0.111682017,-0.008947509,-0.122302633,7,9
fire/seq-02/frame-000584.color.png,fire,1,-0.0705026,-0.4592729,1.0631121,0.9786158,-0.1946783,-0.0097653,0.0656965,fire/seq-02/frame-000471.color.png,fire,1,-0.0102933,-0.6938763,0.3996048,0.9545975,-0.2892122,0.0189861,-0.068844,0.0602093,-0.2346034,-0.6635073,0.985779337,-0.096613174,0.060304692,-0.123565117,7,9
fire/seq-02/frame-000584.color.png,fire,1,-0.0705026,-0.4592729,1.0631121,0.9786158,-0.1946783,-0.0097653,0.0656965,fire/seq-02/frame-000491.color.png,fire,1,0.1239829,-0.6856189,0.5667211,0.9681071,-0.235425,-0.0305937,-0.0800485,0.1944855,-0.226346,-0.496391,0.988276923,-0.044712778,0.010564683,-0.145594913,6,7
fire/seq-02/frame-000584.color.png,fire,1,-0.0705026,-0.4592729,1.0631121,0.9786158,-0.1946783,-0.0097653,0.0656965,fire/seq-02/frame-000591.color.png,fire,1,-0.0802504,-0.4483635,1.0646036,0.9779318,-0.1961157,-0.0003312,0.0720269,-0.0097478,0.0109094,0.0014915,0.999934195,-0.000858217,0.008087721,0.008090618,0,0
fire/seq-02/frame-000584.color.png,fire,1,-0.0705026,-0.4592729,1.0631121,0.9786158,-0.1946783,-0.0097653,0.0656965,fire/seq-02/frame-000611.color.png,fire,1,-0.1352732,-0.4109123,1.0292764,0.975013,-0.2024985,0.0246307,0.0879622,-0.0647706,0.0483606,-0.0338357,0.999123509,-0.00587723,0.029804399,0.02879878,1,1
fire/seq-02/frame-000585.color.png,fire,1,-0.0722604,-0.4563822,1.0634197,0.978702,-0.1940236,-0.0085569,0.0665133,fire/seq-01/frame-000943.color.png,fire,1,0.0874674,-0.6711189,0.8295875,0.8168511,-0.1593323,-0.5283396,-0.168002,0.1597278,-0.2147367,-0.2338322,0.823714651,-0.034029638,-0.466903262,-0.319902331,20,4
fire/seq-02/frame-000585.color.png,fire,1,-0.0722604,-0.4563822,1.0634197,0.978702,-0.1940236,-0.0085569,0.0665133,fire/seq-02/frame-000443.color.png,fire,1,-0.1500467,-0.5621837,0.3389291,0.9559375,-0.2766986,-0.0851993,-0.0486048,-0.0777863,-0.1058015,-0.7244906,0.986760194,-0.091413833,-0.047370249,-0.125315167,7,9
fire/seq-02/frame-000585.color.png,fire,1,-0.0722604,-0.4563822,1.0634197,0.978702,-0.1940236,-0.0085569,0.0665133,fire/seq-02/frame-000463.color.png,fire,1,-0.0652882,-0.6932142,0.3558212,0.9462713,-0.315229,0.0031036,-0.072053,0.0069722,-0.236832,-0.7075985,0.982460457,-0.12532641,0.046081553,-0.13015849,8,9
fire/seq-02/frame-000585.color.png,fire,1,-0.0722604,-0.4563822,1.0634197,0.978702,-0.1940236,-0.0085569,0.0665133,fire/seq-02/frame-000483.color.png,fire,1,0.0820932,-0.6886389,0.498783,0.9609406,-0.2666475,-0.0142601,-0.0727243,0.1543536,-0.2322567,-0.5646367,0.987495332,-0.076094072,0.026112121,-0.135575875,6,8
fire/seq-02/frame-000585.color.png,fire,1,-0.0722604,-0.4563822,1.0634197,0.978702,-0.1940236,-0.0085569,0.0665133,fire/seq-02/frame-000503.color.png,fire,1,0.133715,-0.6558735,0.6757612,0.974899,-0.2037773,-0.0562672,-0.0698623,0.2059754,-0.1994913,-0.3876585,0.989507913,-0.014624159,-0.019617872,-0.142391586,6,6
fire/seq-02/frame-000585.color.png,fire,1,-0.0722604,-0.4563822,1.0634197,0.978702,-0.1940236,-0.0085569,0.0665133,fire/seq-02/frame-000583.color.png,fire,1,-0.0706612,-0.4591719,1.0631318,0.9786152,-0.1946753,-0.009814,0.0657081,0.0015992,-0.0027897,-0.0002879,0.99999867,-0.000745165,-0.001031494,-0.001020608,0,0
fire/seq-02/frame-000586.color.png,fire,1,-0.074327,-0.4541764,1.0644157,0.9786418,-0.1940832,-0.0061771,0.0674823,fire/seq-02/frame-000446.color.png,fire,1,-0.1408577,-0.5838222,0.3385568,0.9547994,-0.2842373,-0.071137,-0.0500673,-0.0665307,-0.1296458,-0.7258589,0.986633041,-0.097965738,-0.034821541,-0.125480745,7,9
fire/seq-02/frame-000586.color.png,fire,1,-0.074327,-0.4541764,1.0644157,0.9786418,-0.1940832,-0.0061771,0.0674823,fire/seq-02/frame-000466.color.png,fire,1,-0.0422001,-0.6954398,0.3665987,0.9490199,-0.3059941,0.0134128,-0.0744907,0.0321269,-0.2412634,-0.697817,0.983029198,-0.114824807,0.054095096,-0.132448403,8,9
fire/seq-02/frame-000586.color.png,fire,1,-0.074327,-0.4541764,1.0644157,0.9786418,-0.1940832,-0.0061771,0.0674823,fire/seq-02/frame-000486.color.png,fire,1,0.1011053,-0.6890031,0.5237105,0.9633487,-0.2557947,-0.0210409,-0.0780109,0.1754323,-0.2348267,-0.5407052,0.987284305,-0.065263352,0.017761416,-0.143857319,7,8
fire/seq-02/frame-000586.color.png,fire,1,-0.074327,-0.4541764,1.0644157,0.9786418,-0.1940832,-0.0061771,0.0674823,fire/seq-02/frame-000506.color.png,fire,1,0.1265195,-0.6432461,0.7046132,0.9756056,-0.2000738,-0.0639723,-0.0638106,0.2008465,-0.1890697,-0.3598025,0.989688392,-0.011163089,-0.030693546,-0.139463893,6,5
fire/seq-02/frame-000586.color.png,fire,1,-0.074327,-0.4541764,1.0644157,0.9786418,-0.1940832,-0.0061771,0.0674823,fire/seq-02/frame-000586.color.png,fire,1,-0.074327,-0.4541764,1.0644157,0.9786418,-0.1940832,-0.0061771,0.0674823,0,0,0,1,0,0,3.49252E-17,0,0
fire/seq-02/frame-000587.color.png,fire,1,-0.0764503,-0.4528654,1.0649107,0.9783393,-0.195073,-0.0040939,0.0691519,fire/seq-01/frame-000942.color.png,fire,1,0.1135601,-0.6781216,0.8460426,0.812534,-0.1601094,-0.5356854,-0.164908,0.1900104,-0.2252562,-0.2188681,0.816956297,-0.035856653,-0.477514673,-0.32136653,20,4
fire/seq-02/frame-000587.color.png,fire,1,-0.0764503,-0.4528654,1.0649107,0.9783393,-0.195073,-0.0040939,0.0691519,fire/seq-02/frame-000442.color.png,fire,1,-0.1522662,-0.5559239,0.3395674,0.9559469,-0.2752844,-0.0890726,-0.0494994,-0.0758159,-0.1030585,-0.7253433,0.985882601,-0.089204298,-0.054537236,-0.130781419,7,9
fire/seq-02/frame-000587.color.png,fire,1,-0.0764503,-0.4528654,1.0649107,0.9783393,-0.195073,-0.0040939,0.0691519,fire/seq-02/frame-000462.color.png,fire,1,-0.0717223,-0.686882,0.3526125,0.9460162,-0.3164372,-0.0009364,-0.0701432,0.004728,-0.2340166,-0.7122982,0.982406428,-0.125392637,0.038522055,-0.132929864,8,9
fire/seq-02/frame-000587.color.png,fire,1,-0.0764503,-0.4528654,1.0649107,0.9783393,-0.195073,-0.0040939,0.0691519,fire/seq-02/frame-000482.color.png,fire,1,0.0749975,-0.6890818,0.491834,0.9599189,-0.2709808,-0.0105202,-0.0708132,0.1514478,-0.2362164,-0.5730767,0.987133585,-0.078874297,0.026190066,-0.136602386,7,8
